repr_type,pair,axis,mean_abs_projection_diff,mean_rel_projection_diff,mean_signed_projection_diff
embedding_matrix,bul_100m__vs__en_bul_a,vegetarian->meat,0.12593261897563934,0.8427662253379822,0.03831300511956215
embedding_matrix,bul_100m__vs__en_bul_a,restraint->indulgence,0.125177264213562,0.8286858201026917,0.054649468511343
embedding_matrix,bul_100m__vs__en_bul_a,solidarity->competition,0.12500472366809845,0.8448755145072937,-0.07752003520727158
embedding_matrix,bul_100m__vs__en_bul_a,modest->revealing,0.12468885630369186,0.8547104597091675,0.06388062983751297
embedding_matrix,bul_100m__vs__en_bul_a,dragon->eagle,0.12371408194303513,0.8548228144645691,0.05617573484778404
embedding_matrix,bul_100m__vs__en_bul_a,lineage->mobility,0.12362401187419891,0.8631995916366577,0.021193381398916245
embedding_matrix,bul_100m__vs__en_bul_a,formal->casual,0.1232791319489479,0.8204063177108765,0.015947887673974037
embedding_matrix,bul_100m__vs__en_bul_a,prayer->reason,0.12196392565965652,0.8130285739898682,0.0751369372010231
embedding_matrix,bul_100m__vs__en_bul_a,duty->freedom,0.12012355029582977,0.8555358648300171,-0.050654079765081406
embedding_matrix,bul_100m__vs__en_bul_a,pilgrimage->tourism,0.11772441118955612,0.8449733853340149,-0.042409829795360565
embedding_matrix,bul_100m__vs__en_bul_a,majority->minority,0.11659329384565353,0.8224858045578003,0.0517093800008297
embedding_matrix,bul_100m__vs__en_bul_a,ritual->routine,0.1138853132724762,0.8509038090705872,-0.01108336728066206
embedding_matrix,bul_100m__vs__en_bul_a,mourning->celebration,0.11341246962547302,0.837376594543457,0.02666255086660385
embedding_matrix,bul_100m__vs__en_bul_a,elder->youth,0.11194578558206558,0.821218729019165,-0.0454421304166317
embedding_matrix,bul_100m__vs__en_bul_a,black->gold,0.11182548105716705,0.8276832103729248,-0.058133382350206375
embedding_matrix,bul_100m__vs__en_bul_a,customary->codified,0.10914086550474167,0.8331835269927979,0.04044092446565628
embedding_matrix,bul_100m__vs__en_bul_a,democracy->monarchy,0.1090521365404129,0.8354167342185974,0.005585804581642151
embedding_matrix,bul_100m__vs__en_bul_a,honor->shame,0.10875685513019562,0.8173320889472961,-0.006756976246833801
embedding_matrix,bul_100m__vs__en_bul_a,ancestor->novelty,0.10823814570903778,0.8209891319274902,-0.02051555924117565
embedding_matrix,bul_100m__vs__en_bul_a,obedience->autonomy,0.10606071352958679,0.8157501220703125,0.04122971370816231
embedding_matrix,bul_100m__vs__en_bul_a,patronage->meritocracy,0.10600700229406357,0.8314904570579529,0.04992258921265602
embedding_matrix,bul_100m__vs__en_bul_a,rice->bread,0.10592443495988846,0.8294947743415833,-0.05339464545249939
embedding_matrix,bul_100m__vs__en_bul_a,spicy->mild,0.10244870185852051,0.8326765298843384,-0.012957504019141197
embedding_matrix,bul_100m__vs__en_bul_a,ornate->plain,0.10151777416467667,0.8228830099105835,-0.01802944205701351
embedding_matrix,bul_100m__vs__en_bul_a,certainty->ambiguity,0.10111408680677414,0.8180637359619141,0.03590219095349312
embedding_matrix,bul_100m__vs__en_bul_a,mother->father,0.09722571820020676,0.8028210401535034,0.020145973190665245
