repr_type,pair,axis,mean_abs_projection_diff,mean_rel_projection_diff,mean_signed_projection_diff
embedding_matrix,ukr_50m__vs__en_ukr_b,pilgrimage->tourism,0.13865740597248077,0.8406119346618652,-0.05923176929354668
embedding_matrix,ukr_50m__vs__en_ukr_b,dragon->eagle,0.13676078617572784,0.8413091897964478,0.07471467554569244
embedding_matrix,ukr_50m__vs__en_ukr_b,modest->revealing,0.1364939659833908,0.8627874851226807,0.06012800708413124
embedding_matrix,ukr_50m__vs__en_ukr_b,formal->casual,0.13495944440364838,0.8086672425270081,0.07073367387056351
embedding_matrix,ukr_50m__vs__en_ukr_b,uniform->personalized,0.1347597986459732,0.8541832566261292,0.034518733620643616
embedding_matrix,ukr_50m__vs__en_ukr_b,fermented->fresh,0.1344255656003952,0.8234635591506958,-0.03221091255545616
embedding_matrix,ukr_50m__vs__en_ukr_b,local->global,0.13398116827011108,0.793143093585968,0.08140511065721512
embedding_matrix,ukr_50m__vs__en_ukr_b,mourning->celebration,0.13212259113788605,0.8576070666313171,-0.007818200625479221
embedding_matrix,ukr_50m__vs__en_ukr_b,patronage->meritocracy,0.12978357076644897,0.8022070527076721,0.03469901159405708
embedding_matrix,ukr_50m__vs__en_ukr_b,veiled->unveiled,0.1290048509836197,0.8213348388671875,0.05685272067785263
embedding_matrix,ukr_50m__vs__en_ukr_b,hierarchy->equality,0.12725533545017242,0.8315784931182861,-0.09201250970363617
embedding_matrix,ukr_50m__vs__en_ukr_b,solidarity->competition,0.12297120690345764,0.843336284160614,-0.0242889653891325
embedding_matrix,ukr_50m__vs__en_ukr_b,honor->shame,0.12154877930879593,0.8028146028518677,0.01558603998273611
embedding_matrix,ukr_50m__vs__en_ukr_b,sacred->secular,0.11937151849269867,0.7580428123474121,0.06953348964452744
embedding_matrix,ukr_50m__vs__en_ukr_b,duty->freedom,0.11744993925094604,0.8157548904418945,0.03895046189427376
embedding_matrix,ukr_50m__vs__en_ukr_b,ornate->plain,0.11627490073442459,0.8020798563957214,-0.03210188075900078
embedding_matrix,ukr_50m__vs__en_ukr_b,white->red,0.11121408641338348,0.7831168174743652,0.0627489760518074
embedding_matrix,ukr_50m__vs__en_ukr_b,democracy->monarchy,0.11050686985254288,0.820418119430542,-0.02407679706811905
embedding_matrix,ukr_50m__vs__en_ukr_b,ancestor->novelty,0.10896085947751999,0.8020068407058716,-0.029093248769640923
embedding_matrix,ukr_50m__vs__en_ukr_b,restraint->indulgence,0.1074104905128479,0.7755778431892395,0.04834188148379326
embedding_matrix,ukr_50m__vs__en_ukr_b,lunar->solar,0.10723055899143219,0.7830437421798706,0.01126718521118164
embedding_matrix,ukr_50m__vs__en_ukr_b,elder->youth,0.10608962923288345,0.8215011358261108,-0.0009895458351820707
