repr_type,pair,axis,mean_abs_projection_diff,mean_rel_projection_diff,mean_signed_projection_diff
embedding_matrix,fr_50m__vs__en_fr_a,indigenous->diaspora,0.1582966297864914,0.8216603398323059,0.036723822355270386
embedding_matrix,fr_50m__vs__en_fr_a,federal->centralized,0.14741957187652588,0.8245089054107666,0.06369016319513321
embedding_matrix,fr_50m__vs__en_fr_a,pilgrim->spectator,0.1426696628332138,0.8057026863098145,-0.06170710176229477
embedding_matrix,fr_50m__vs__en_fr_a,mourning->celebration,0.14018212258815765,0.8206287622451782,0.060970552265644073
embedding_matrix,fr_50m__vs__en_fr_a,modest->revealing,0.13874152302742004,0.7598008513450623,0.050970908254384995
embedding_matrix,fr_50m__vs__en_fr_a,formal->casual,0.13551172614097595,0.7299432158470154,-0.03177135810256004
embedding_matrix,fr_50m__vs__en_fr_a,individualism->collectivism,0.13516367971897125,0.7486046552658081,0.09611087292432785
embedding_matrix,fr_50m__vs__en_fr_a,sacred->secular,0.1332966387271881,0.7778622508049011,-0.012959186919033527
embedding_matrix,fr_50m__vs__en_fr_a,lotus->rose,0.1311914026737213,0.7549904584884644,0.01779976673424244
embedding_matrix,fr_50m__vs__en_fr_a,prayer->reason,0.1309097856283188,0.8050773739814758,0.06844399869441986
embedding_matrix,fr_50m__vs__en_fr_a,customary->codified,0.1294279843568802,0.7770808339118958,0.07573201507329941
embedding_matrix,fr_50m__vs__en_fr_a,kin->stranger,0.12561741471290588,0.7452751398086548,0.008401945233345032
embedding_matrix,fr_50m__vs__en_fr_a,fermented->fresh,0.12467046827077866,0.8054468035697937,-0.05824137479066849
embedding_matrix,fr_50m__vs__en_fr_a,ornate->plain,0.12303312867879868,0.7523694634437561,-0.061241164803504944
embedding_matrix,fr_50m__vs__en_fr_a,spicy->mild,0.12281251698732376,0.786790668964386,-0.0315433144569397
embedding_matrix,fr_50m__vs__en_fr_a,pilgrimage->tourism,0.12074778974056244,0.7762864828109741,0.047778304666280746
embedding_matrix,fr_50m__vs__en_fr_a,tradition->modernity,0.12055665254592896,0.7235349416732788,0.005573027767241001
embedding_matrix,fr_50m__vs__en_fr_a,fasting->feasting,0.1198316365480423,0.7547366619110107,0.033722929656505585
embedding_matrix,fr_50m__vs__en_fr_a,uniform->personalized,0.11962582170963287,0.7537266612052917,-0.005777053069323301
embedding_matrix,fr_50m__vs__en_fr_a,patronage->meritocracy,0.11882263422012329,0.7626858949661255,-0.021190708503127098
embedding_matrix,fr_50m__vs__en_fr_a,conformity->dissent,0.11802299320697784,0.7960271239280701,0.04399009793996811
embedding_matrix,fr_50m__vs__en_fr_a,democracy->monarchy,0.11761047691106796,0.7691882252693176,0.04011497646570206
embedding_matrix,fr_50m__vs__en_fr_a,clan->individual,0.11717715114355087,0.6944689750671387,-0.063068687915802
embedding_matrix,fr_50m__vs__en_fr_a,authority->deliberation,0.11631336808204651,0.7946245670318604,0.04645111784338951
embedding_matrix,fr_50m__vs__en_fr_a,duty->freedom,0.114248126745224,0.7841346263885498,-0.06350157409906387
embedding_matrix,fr_50m__vs__en_fr_a,honor->shame,0.1121414452791214,0.7586107850074768,0.006809557788074017
embedding_matrix,fr_50m__vs__en_fr_a,lineage->mobility,0.11207602173089981,0.8072358965873718,0.009167415089905262
embedding_matrix,fr_50m__vs__en_fr_a,vegetarian->meat,0.1109553724527359,0.7962825298309326,-0.019349709153175354
embedding_matrix,fr_50m__vs__en_fr_a,ancestor->novelty,0.108945831656456,0.786464512348175,0.006231303326785564
embedding_matrix,fr_50m__vs__en_fr_a,elder->youth,0.10856547206640244,0.7492876052856445,-0.029497740790247917
embedding_matrix,fr_50m__vs__en_fr_a,assimilation->pluralism,0.10668148845434189,0.706484854221344,-0.05518325790762901
embedding_matrix,fr_50m__vs__en_fr_a,mother->father,0.10601049661636353,0.7913739085197449,-0.039539460092782974
embedding_matrix,fr_50m__vs__en_fr_a,hierarchy->equality,0.10568229854106903,0.8187263011932373,-0.06766004860401154
embedding_matrix,fr_50m__vs__en_fr_a,solidarity->competition,0.10503163188695908,0.7534412145614624,-0.013563103042542934
embedding_matrix,fr_50m__vs__en_fr_a,dragon->eagle,0.10363009572029114,0.7505903244018555,-0.008662509731948376
embedding_matrix,fr_50m__vs__en_fr_a,black->gold,0.09989212453365326,0.7776818871498108,-0.021216075867414474
embedding_matrix,fr_50m__vs__en_fr_a,certainty->ambiguity,0.09937430918216705,0.7880459427833557,-0.01506142970174551
embedding_matrix,fr_50m__vs__en_fr_a,restraint->indulgence,0.09915754944086075,0.7342293858528137,0.04898672178387642
embedding_matrix,fr_50m__vs__en_fr_a,local->global,0.09868137538433075,0.7134454846382141,-0.003918670583516359
embedding_matrix,fr_50m__vs__en_fr_a,script->image,0.09560222923755646,0.7573449015617371,0.0052886889316141605
embedding_matrix,fr_50m__vs__en_fr_a,obedience->autonomy,0.09448026865720749,0.7584799528121948,0.0004245872551109642
embedding_matrix,fr_50m__vs__en_fr_a,homeland->migration,0.09375894069671631,0.6510245203971863,-0.007944882847368717
embedding_matrix,fr_50m__vs__en_fr_a,majority->minority,0.09188652783632278,0.7554793357849121,0.013914188370108604
embedding_matrix,fr_50m__vs__en_fr_a,rice->bread,0.0914195254445076,0.7184224724769592,-0.03898801654577255
embedding_matrix,fr_50m__vs__en_fr_a,lunar->solar,0.0909949466586113,0.72207111120224,0.027684830129146576
embedding_matrix,fr_50m__vs__en_fr_a,tea->coffee,0.08565765619277954,0.7312072515487671,0.03482940420508385
embedding_matrix,fr_50m__vs__en_fr_a,ritual->routine,0.08516081422567368,0.7138460278511047,-0.007661297917366028
embedding_matrix,fr_50m__vs__en_fr_a,taboo->permissive,0.08384478092193604,0.7443459630012512,0.023991446942090988
embedding_matrix,fr_50m__vs__en_fr_a,white->red,0.08367551118135452,0.7384003400802612,-0.0015546450158581138
embedding_matrix,fr_50m__vs__en_fr_a,veiled->unveiled,0.08332391083240509,0.760469377040863,0.028880663216114044
embedding_matrix,fr_50m__vs__en_fr_b,assimilation->pluralism,0.14962145686149597,0.7675136923789978,-0.10865715146064758
embedding_matrix,fr_50m__vs__en_fr_b,individualism->collectivism,0.14943203330039978,0.7571517825126648,0.10811799764633179
embedding_matrix,fr_50m__vs__en_fr_b,indigenous->diaspora,0.14488214254379272,0.8137458562850952,0.06361186504364014
embedding_matrix,fr_50m__vs__en_fr_b,elder->youth,0.14369751513004303,0.7496975064277649,-0.06762822717428207
embedding_matrix,fr_50m__vs__en_fr_b,fermented->fresh,0.14297224581241608,0.821241557598114,-0.08085841685533524
embedding_matrix,fr_50m__vs__en_fr_b,federal->centralized,0.1401185244321823,0.8164697885513306,0.08762727677822113
embedding_matrix,fr_50m__vs__en_fr_b,sacred->secular,0.1305904984474182,0.7812436819076538,0.01841844618320465
embedding_matrix,fr_50m__vs__en_fr_b,obedience->autonomy,0.1283726990222931,0.8248479962348938,0.10392190515995026
embedding_matrix,fr_50m__vs__en_fr_b,modest->revealing,0.12693360447883606,0.7611306309700012,0.04040510579943657
embedding_matrix,fr_50m__vs__en_fr_b,clan->individual,0.12595131993293762,0.6905064582824707,-0.046497613191604614
embedding_matrix,fr_50m__vs__en_fr_b,tradition->modernity,0.1258154958486557,0.7488564848899841,-0.051874320954084396
embedding_matrix,fr_50m__vs__en_fr_b,democracy->monarchy,0.12410324066877365,0.7900762557983398,0.07210433483123779
embedding_matrix,fr_50m__vs__en_fr_b,homeland->migration,0.1209125965833664,0.7169420123100281,-0.05757049098610878
embedding_matrix,fr_50m__vs__en_fr_b,authority->deliberation,0.11980944871902466,0.7588704228401184,0.04787826910614967
embedding_matrix,fr_50m__vs__en_fr_b,lotus->rose,0.11522695422172546,0.7367799282073975,-0.010758798569440842
embedding_matrix,fr_50m__vs__en_fr_b,customary->codified,0.11195909976959229,0.7899316549301147,0.05827305093407631
