repr_type,model_a,model_b,jaccard_at_k_mean,jaccard_at_k_std,frobenius_cultural_similarity,procrustes_anchor_residual_fro,procrustes_anchor_residual_per_anchor,axis_abs_projection_diff_mean,axis_abs_projection_diff_rel_mean,axis_abs_projection_diff_max,axis_signed_projection_diff_mean
embedding_matrix,fr_50m,en_fr_a,0.6735718345116037,0.28230571905139457,0.11145851135253906,115.68008422851562,0.03856002807617188,0.11317063063383102,0.7621629691123962,0.1582966297864914,0.003237618677667342
embedding_matrix,fr_50m,en_fr_b,0.6684836017757564,0.2882223290677475,0.10911585235595703,115.10713195800781,0.038369043986002604,0.11044846266508103,0.7619513535499572,0.14962145686149597,0.0022496743593364956
embedding_matrix,fr_100m,en_fr_a,0.6892716894663248,0.2820194940851802,0.1126571044921875,119.77312469482422,0.03992437489827474,0.11807064935564995,0.7533569288253784,0.1641201674938202,0.002387127277906984
embedding_matrix,fr_100m,en_fr_b,0.6858272207527261,0.28680104120979255,0.11003838348388671,119.16145324707031,0.0397204844156901,0.1142776870727539,0.7459673297405243,0.15819217264652252,0.001399182586465031
pre_lmhead_contextual,fr_50m,en_fr_a,0.8668291389110458,0.14273463577734588,0.1918520050048828,611.1624145507812,0.20372080485026042,3.337920081615448,0.6281273353099823,6.555975437164307,-0.022701566778123378
pre_lmhead_contextual,fr_50m,en_fr_b,0.854783563711022,0.1524845381165526,0.20334347534179686,635.4600830078125,0.21182002766927083,3.2486019372940063,0.6118530157208443,7.857830047607422,-0.11375010699033737
pre_lmhead_contextual,fr_100m,en_fr_a,0.8593466238137203,0.14728647799600394,0.1900435333251953,649.1181640625,0.21637272135416666,4.23752548456192,0.6372689217329025,9.227028846740723,0.09260716080665589
pre_lmhead_contextual,fr_100m,en_fr_b,0.8515288353029189,0.15360930282135724,0.20222991943359375,668.43896484375,0.22281298828125,4.242835326194763,0.6284364932775497,9.486312866210938,0.001559528112411499
