repr_type,pair,axis,mean_abs_projection_diff,mean_rel_projection_diff,mean_signed_projection_diff
embedding_matrix,fas_50m__vs__en_fas_a,elder->youth,0.19377313554286957,0.8736937046051025,-0.08464932441711426
embedding_matrix,fas_50m__vs__en_fas_a,taboo->permissive,0.18146584928035736,0.8655227422714233,0.12989093363285065
embedding_matrix,fas_50m__vs__en_fas_a,uniform->personalized,0.17907193303108215,0.8785762190818787,-0.04653807729482651
embedding_matrix,fas_50m__vs__en_fas_a,solidarity->competition,0.17630496621131897,0.8625636100769043,-0.10072667896747589
embedding_matrix,fas_50m__vs__en_fas_a,pilgrim->spectator,0.16991223394870758,0.8577158451080322,-0.08925900608301163
embedding_matrix,fas_50m__vs__en_fas_a,indigenous->diaspora,0.16871075332164764,0.8543701171875,0.11979828029870987
embedding_matrix,fas_50m__vs__en_fas_a,clan->individual,0.16617709398269653,0.8686269521713257,-0.11758923530578613
embedding_matrix,fas_50m__vs__en_fas_a,fermented->fresh,0.16163793206214905,0.8478751182556152,-0.10541928559541702
embedding_matrix,fas_50m__vs__en_fas_a,restraint->indulgence,0.15680480003356934,0.8716700673103333,0.05199581757187843
embedding_matrix,fas_50m__vs__en_fas_a,ritual->routine,0.15432989597320557,0.8406620025634766,-0.09670013189315796
embedding_matrix,fas_50m__vs__en_fas_a,majority->minority,0.1517840027809143,0.8590233325958252,-0.09304080158472061
embedding_matrix,fas_50m__vs__en_fas_a,spicy->mild,0.14973972737789154,0.8623184561729431,-0.09772790223360062
embedding_matrix,fas_50m__vs__en_fas_a,sacred->secular,0.14728839695453644,0.8111605644226074,0.07152638584375381
embedding_matrix,fas_50m__vs__en_fas_a,modest->revealing,0.14658690989017487,0.8666285276412964,0.09254173934459686
embedding_matrix,fas_50m__vs__en_fas_a,fasting->feasting,0.14411267638206482,0.8506358861923218,0.009816107340157032
embedding_matrix,fas_50m__vs__en_fas_a,veiled->unveiled,0.14314447343349457,0.8470425009727478,-0.024255424737930298
embedding_matrix,fas_50m__vs__en_fas_a,tradition->modernity,0.13845400512218475,0.8319921493530273,-0.009396862238645554
embedding_matrix,fas_50m__vs__en_fas_a,conformity->dissent,0.13785476982593536,0.8492359519004822,-0.0944100022315979
embedding_matrix,fas_50m__vs__en_fas_a,local->global,0.1364751011133194,0.8142779469490051,0.07459764182567596
embedding_matrix,fas_50m__vs__en_fas_a,script->image,0.1336544007062912,0.8295290470123291,-0.06621315330266953
embedding_matrix,fas_50m__vs__en_fas_a,lotus->rose,0.12845245003700256,0.83107590675354,-0.005934783257544041
embedding_matrix,fas_50m__vs__en_fas_a,patronage->meritocracy,0.12712688744068146,0.8307844400405884,0.011252375319600105
embedding_matrix,fas_50m__vs__en_fas_a,assimilation->pluralism,0.12650051712989807,0.8247042298316956,0.015281316824257374
embedding_matrix,fas_50m__vs__en_fas_a,vegetarian->meat,0.1260758936405182,0.8409088850021362,-0.054981376975774765
embedding_matrix,fas_50m__vs__en_fas_a,pilgrimage->tourism,0.12333814054727554,0.8434803485870361,-0.08978357166051865
embedding_matrix,fas_50m__vs__en_fas_a,certainty->ambiguity,0.12279527634382248,0.828266441822052,-0.0006344799767248333
embedding_matrix,fas_50m__vs__en_fas_a,individualism->collectivism,0.12244126945734024,0.8393638730049133,0.049335088580846786
embedding_matrix,fas_50m__vs__en_fas_a,ornate->plain,0.12031858414411545,0.7909221053123474,-0.054217658936977386
embedding_matrix,fas_50m__vs__en_fas_a,mother->father,0.12022697180509567,0.8264862298965454,-0.01782294549047947
embedding_matrix,fas_50m__vs__en_fas_a,authority->deliberation,0.11836494505405426,0.82539963722229,0.032363295555114746
embedding_matrix,fas_50m__vs__en_fas_a,hierarchy->equality,0.11813803017139435,0.8352372050285339,-0.017230983823537827
embedding_matrix,fas_50m__vs__en_fas_a,customary->codified,0.11574800312519073,0.830845296382904,-0.043519239872694016
embedding_matrix,fas_50m__vs__en_fas_a,tea->coffee,0.11134153604507446,0.8144465088844299,-0.012109775096178055
embedding_matrix,fas_50m__vs__en_fas_a,kin->stranger,0.11123637855052948,0.8166694045066833,0.028850257396697998
embedding_matrix,fas_50m__vs__en_fas_a,prayer->reason,0.11040612310171127,0.8106502890586853,0.016642222180962563
